Shipment_ID,Vendor_Name,Origin_City,Destination_City,GRPO_Qty,AP_Qty,Freight_Charges,Taxes,Shipment_Date,Delivery_Date
1319,Ekart,Mumbai,Mumbai,19,78,4185,127,2024-11-15,2024-11-19
1320,Delhivery,Hyderabad,Mumbai,104,122,4819,301,2024-11-16,2024-11-20
1321,FedEx,Chennai,Hyderabad,107,49,2195,344,2024-11-17,2024-11-22
1322,BlueDart,Chennai,Mumbai,21,56,1819,188,2024-11-18,2024-11-20
1323,BlueDart,Mumbai,Hyderabad,108,31,514,174,2024-11-19,2024-11-21
1324,Ekart,Bangalore,Delhi,50,77,3494,172,2024-11-20,2024-11-21
1325,Ekart,Mumbai,Chennai,86,83,4116,327,2024-11-21,2024-11-24
1326,DHL Logistics,Mumbai,Delhi,97,34,2281,66,2024-11-22,2024-11-28
1327,Delhivery,Mumbai,Delhi,199,42,2948,128,2024-11-23,2024-11-24
1328,BlueDart,Bangalore,Delhi,114,22,1897,185,2024-11-24,2024-11-28
1329,FedEx,Delhi,Bangalore,140,96,656,231,2024-11-25,2024-11-30
1330,DHL Logistics,Hyderabad,Hyderabad,160,145,1008,487,2024-11-26,2024-11-28
1331,BlueDart,Hyderabad,Delhi,92,12,3987,245,2024-11-27,2024-12-02
1332,DHL Logistics,Chennai,Hyderabad,57,30,2559,383,2024-11-28,2024-11-29
1333,Delhivery,Chennai,Hyderabad,39,141,4057,446,2024-11-29,2024-11-30
1334,Delhivery,Bangalore,Hyderabad,132,95,4458,264,2024-11-30,2024-12-03
1335,Ekart,Delhi,Mumbai,105,104,684,430,2024-12-01,2024-12-05
1336,FedEx,Bangalore,Bangalore,90,173,1774,263,2024-12-02,2024-12-04
1337,Delhivery,Hyderabad,Delhi,129,27,3197,462,2024-12-03,2024-12-04
1338,Delhivery,Hyderabad,Bangalore,137,27,2740,191,2024-12-04,2024-12-08
1339,Delhivery,Mumbai,Chennai,123,193,4082,367,2024-12-05,2024-12-10
1340,DHL Logistics,Bangalore,Delhi,137,181,2830,440,2024-12-06,2024-12-08
1341,Delhivery,Bangalore,Bangalore,139,190,4086,290,2024-12-07,2024-12-11
1342,DHL Logistics,Chennai,Mumbai,85,105,4634,235,2024-12-08,2024-12-14
1343,Ekart,Mumbai,Chennai,11,35,914,420,2024-12-09,2024-12-11
1344,BlueDart,Hyderabad,Mumbai,190,113,1866,95,2024-12-10,2024-12-12
1345,DHL Logistics,Chennai,Bangalore,123,167,4393,239,2024-12-11,2024-12-14
1346,Delhivery,Chennai,Bangalore,74,189,2195,428,2024-12-12,2024-12-14
1347,FedEx,Hyderabad,Chennai,117,77,4754,357,2024-12-13,2024-12-15
1348,DHL Logistics,Mumbai,Mumbai,86,185,4120,440,2024-12-14,2024-12-16
1349,Ekart,Delhi,Bangalore,58,158,2924,491,2024-12-15,2024-12-16
1350,FedEx,Bangalore,Bangalore,46,137,905,90,2024-12-16,2024-12-17
1351,FedEx,Delhi,Hyderabad,59,18,800,57,2024-12-17,2024-12-20
1352,FedEx,Chennai,Bangalore,24,161,2358,164,2024-12-18,2024-12-20
1353,DHL Logistics,Bangalore,Mumbai,83,124,4639,54,2024-12-19,2024-12-23
1354,FedEx,Chennai,Mumbai,159,198,4708,278,2024-12-20,2024-12-24
1355,BlueDart,Mumbai,Mumbai,125,66,3299,277,2024-12-21,2024-12-22
1356,Delhivery,Chennai,Hyderabad,170,147,1286,441,2024-12-22,2024-12-24
1357,DHL Logistics,Bangalore,Delhi,81,56,3631,196,2024-12-23,2024-12-26
1358,BlueDart,Chennai,Hyderabad,138,198,3345,485,2024-12-24,2024-12-28
1359,Ekart,Delhi,Bangalore,184,75,4733,122,2024-12-25,2024-12-28
1360,Delhivery,Delhi,Chennai,34,130,3979,302,2024-12-26,2025-01-01
1361,FedEx,Hyderabad,Delhi,90,127,3714,436,2024-12-27,2024-12-29
1362,Ekart,Delhi,Delhi,175,31,4003,132,2024-12-28,2024-12-30
1363,Ekart,Bangalore,Bangalore,154,23,4045,480,2024-12-29,2024-12-31
1364,Delhivery,Bangalore,Mumbai,190,160,4763,155,2024-12-30,2025-01-03
1365,BlueDart,Delhi,Hyderabad,78,37,4581,324,2024-12-31,2025-01-02
1366,Delhivery,Chennai,Delhi,102,163,2837,136,2025-01-01,2025-01-05
1367,DHL Logistics,Bangalore,Delhi,112,129,2547,79,2025-01-02,2025-01-03
1368,FedEx,Chennai,Chennai,17,155,3420,469,2025-01-03,2025-01-07
1369,FedEx,Hyderabad,Chennai,198,170,3825,61,2025-01-04,2025-01-08
1370,Delhivery,Mumbai,Hyderabad,19,114,3380,230,2025-01-05,2025-01-06
1371,DHL Logistics,Chennai,Mumbai,172,24,3700,382,2025-01-06,2025-01-12
1372,DHL Logistics,Bangalore,Delhi,73,62,3685,471,2025-01-07,2025-01-08
1373,DHL Logistics,Hyderabad,Delhi,76,163,4060,256,2025-01-08,2025-01-13
1374,DHL Logistics,Mumbai,Delhi,78,198,1593,247,2025-01-09,2025-01-14
1375,Delhivery,Bangalore,Delhi,131,93,3750,458,2025-01-10,2025-01-11
1376,Ekart,Chennai,Bangalore,151,34,1955,247,2025-01-11,2025-01-16
1377,DHL Logistics,Mumbai,Delhi,109,67,1030,207,2025-01-12,2025-01-14
1378,Ekart,Bangalore,Hyderabad,138,150,4975,255,2025-01-13,2025-01-16
1379,BlueDart,Mumbai,Delhi,44,28,857,202,2025-01-14,2025-01-18
1380,Delhivery,Hyderabad,Mumbai,26,109,2143,476,2025-01-15,2025-01-16
1381,BlueDart,Chennai,Mumbai,175,36,3755,188,2025-01-16,2025-01-19
1382,Delhivery,Delhi,Delhi,27,35,2613,371,2025-01-17,2025-01-18
1383,Ekart,Bangalore,Hyderabad,176,10,989,135,2025-01-18,2025-01-19
1384,BlueDart,Bangalore,Delhi,137,160,3878,171,2025-01-19,2025-01-21
1385,FedEx,Chennai,Delhi,92,24,676,231,2025-01-20,2025-01-24
1386,BlueDart,Hyderabad,Mumbai,24,177,3690,279,2025-01-21,2025-01-25
1387,BlueDart,Chennai,Chennai,175,29,4344,70,2025-01-22,2025-01-26
1388,Delhivery,Hyderabad,Mumbai,138,147,3622,63,2025-01-23,2025-01-26
1389,Ekart,Mumbai,Bangalore,171,81,3756,76,2025-01-24,2025-01-30
1390,BlueDart,Bangalore,Chennai,187,191,1986,184,2025-01-25,2025-01-26
1391,DHL Logistics,Bangalore,Bangalore,109,76,1234,465,2025-01-26,2025-02-01
1392,Delhivery,Hyderabad,Mumbai,169,37,3227,168,2025-01-27,2025-02-02
1393,BlueDart,Chennai,Delhi,195,12,1582,261,2025-01-28,2025-02-01
1394,Delhivery,Delhi,Bangalore,196,135,1707,227,2025-01-29,2025-01-30
1395,DHL Logistics,Bangalore,Mumbai,134,29,4049,115,2025-01-30,2025-02-01
1396,DHL Logistics,Bangalore,Mumbai,86,152,723,293,2025-01-31,2025-02-03
1397,FedEx,Chennai,Hyderabad,38,23,1213,360,2025-02-01,2025-02-04
1398,Ekart,Chennai,Mumbai,63,107,939,178,2025-02-02,2025-02-08
1399,BlueDart,Hyderabad,Bangalore,196,135,4052,484,2025-02-03,2025-02-09
1400,DHL Logistics,Bangalore,Hyderabad,169,92,4901,387,2025-02-04,2025-02-05
1401,Ekart,Bangalore,Chennai,23,160,3883,471,2025-02-05,2025-02-11
1402,DHL Logistics,Hyderabad,Hyderabad,48,71,1274,126,2025-02-06,2025-02-09
1403,FedEx,Bangalore,Delhi,101,149,4701,198,2025-02-07,2025-02-13
1404,Delhivery,Hyderabad,Hyderabad,97,166,2513,232,2025-02-08,2025-02-09
1405,Ekart,Bangalore,Chennai,133,182,1986,65,2025-02-09,2025-02-12
1406,FedEx,Delhi,Bangalore,69,140,3675,223,2025-02-10,2025-02-14
1407,Delhivery,Delhi,Hyderabad,128,13,4816,335,2025-02-11,2025-02-13
1408,Ekart,Bangalore,Hyderabad,184,20,3596,376,2025-02-12,2025-02-16
1409,Delhivery,Hyderabad,Mumbai,72,41,4194,448,2025-02-13,2025-02-16
1410,Ekart,Chennai,Hyderabad,199,118,3618,284,2025-02-14,2025-02-20
1411,DHL Logistics,Delhi,Chennai,49,101,1312,447,2025-02-15,2025-02-16
1412,DHL Logistics,Hyderabad,Hyderabad,81,112,2311,131,2025-02-16,2025-02-18
1413,Ekart,Chennai,Hyderabad,140,124,1095,412,2025-02-17,2025-02-18
1414,Delhivery,Hyderabad,Mumbai,197,39,1312,353,2025-02-18,2025-02-21
1415,Delhivery,Hyderabad,Mumbai,35,65,1238,154,2025-02-19,2025-02-23
1416,Ekart,Mumbai,Mumbai,195,39,2279,477,2025-02-20,2025-02-26
1417,Delhivery,Delhi,Hyderabad,42,43,1664,125,2025-02-21,2025-02-25
1418,FedEx,Chennai,Chennai,135,51,3310,112,2025-02-22,2025-02-25
1419,DHL Logistics,Chennai,Delhi,168,117,3521,75,2025-02-23,2025-02-26
1420,DHL Logistics,Bangalore,Mumbai,190,75,549,459,2025-02-24,2025-02-27
1421,Ekart,Chennai,Bangalore,126,115,915,156,2025-02-25,2025-03-01
1422,FedEx,Delhi,Hyderabad,101,187,1739,220,2025-02-26,2025-02-28
1423,Ekart,Mumbai,Chennai,179,35,1104,367,2025-02-27,2025-03-04
1424,FedEx,Hyderabad,Hyderabad,195,95,4674,350,2025-02-28,2025-03-04
1425,FedEx,Hyderabad,Mumbai,126,186,2143,350,2025-03-01,2025-03-04
1426,Ekart,Delhi,Mumbai,183,191,1500,487,2025-03-02,2025-03-04
1427,DHL Logistics,Chennai,Hyderabad,95,186,2260,210,2025-03-03,2025-03-04
1428,FedEx,Mumbai,Bangalore,35,10,1930,462,2025-03-04,2025-03-08
1429,BlueDart,Hyderabad,Delhi,83,48,3190,439,2025-03-05,2025-03-09
1430,Ekart,Hyderabad,Hyderabad,144,17,3848,326,2025-03-06,2025-03-08
1431,Ekart,Mumbai,Delhi,12,31,556,367,2025-03-07,2025-03-10
1432,FedEx,Mumbai,Hyderabad,40,15,3995,57,2025-03-08,2025-03-14
1433,Delhivery,Chennai,Mumbai,87,25,3953,305,2025-03-09,2025-03-13
1434,Delhivery,Hyderabad,Mumbai,101,129,1424,150,2025-03-10,2025-03-16
1435,Delhivery,Chennai,Delhi,106,90,3370,485,2025-03-11,2025-03-15
1436,Delhivery,Chennai,Hyderabad,52,107,3957,275,2025-03-12,2025-03-16
1437,Delhivery,Hyderabad,Mumbai,28,168,4976,228,2025-03-13,2025-03-17
1438,DHL Logistics,Hyderabad,Mumbai,194,110,3322,418,2025-03-14,2025-03-15
1439,Delhivery,Delhi,Delhi,180,170,624,71,2025-03-15,2025-03-21
1440,BlueDart,Bangalore,Chennai,142,82,672,315,2025-03-16,2025-03-22
1441,Delhivery,Chennai,Hyderabad,149,182,1763,127,2025-03-17,2025-03-18
1442,FedEx,Hyderabad,Chennai,34,178,4791,189,2025-03-18,2025-03-24
1443,DHL Logistics,Chennai,Chennai,160,77,1081,279,2025-03-19,2025-03-20
1444,DHL Logistics,Hyderabad,Bangalore,126,162,1408,85,2025-03-20,2025-03-22
1445,BlueDart,Hyderabad,Bangalore,144,88,3150,292,2025-03-21,2025-03-24
1446,BlueDart,Hyderabad,Mumbai,142,60,2051,427,2025-03-22,2025-03-28
1447,FedEx,Bangalore,Bangalore,166,186,1035,471,2025-03-23,2025-03-28
1448,FedEx,Chennai,Bangalore,63,173,1115,91,2025-03-24,2025-03-28
1449,FedEx,Delhi,Mumbai,168,125,3715,187,2025-03-25,2025-03-30
1450,BlueDart,Hyderabad,Chennai,113,190,4064,193,2025-03-26,2025-03-28
1451,FedEx,Bangalore,Chennai,122,41,827,271,2025-03-27,2025-03-29
1452,FedEx,Bangalore,Bangalore,31,11,4036,425,2025-03-28,2025-04-02
1453,FedEx,Hyderabad,Chennai,165,169,560,391,2025-03-29,2025-04-03
1454,BlueDart,Mumbai,Chennai,143,28,2815,126,2025-03-30,2025-04-01
1455,FedEx,Chennai,Chennai,173,25,1955,335,2025-03-31,2025-04-02
1456,DHL Logistics,Delhi,Chennai,92,112,1547,486,2025-04-01,2025-04-07
1457,Ekart,Bangalore,Chennai,58,181,4430,75,2025-04-02,2025-04-08
1458,DHL Logistics,Mumbai,Delhi,189,177,2732,136,2025-04-03,2025-04-04
1459,Delhivery,Bangalore,Chennai,104,30,965,215,2025-04-04,2025-04-06
1460,Ekart,Mumbai,Chennai,34,139,1040,413,2025-04-05,2025-04-07
1461,Ekart,Delhi,Mumbai,116,138,3431,449,2025-04-06,2025-04-09
1462,Delhivery,Bangalore,Delhi,178,183,4887,456,2025-04-07,2025-04-08
1463,DHL Logistics,Mumbai,Hyderabad,166,167,1220,141,2025-04-08,2025-04-10
1464,FedEx,Bangalore,Chennai,178,118,4476,214,2025-04-09,2025-04-12
1465,Delhivery,Hyderabad,Mumbai,185,130,3081,223,2025-04-10,2025-04-15
1466,Ekart,Delhi,Bangalore,161,164,2977,244,2025-04-11,2025-04-13
1467,DHL Logistics,Hyderabad,Chennai,166,132,1047,53,2025-04-12,2025-04-16
1468,Ekart,Delhi,Mumbai,99,145,3806,236,2025-04-13,2025-04-14
1469,Delhivery,Chennai,Bangalore,175,190,4878,401,2025-04-14,2025-04-18
1470,FedEx,Delhi,Delhi,15,134,2280,122,2025-04-15,2025-04-21
1471,Ekart,Bangalore,Bangalore,33,141,809,149,2025-04-16,2025-04-19
1472,Delhivery,Bangalore,Bangalore,123,31,1355,295,2025-04-17,2025-04-19
1473,Ekart,Hyderabad,Delhi,158,93,4670,139,2025-04-18,2025-04-23
1474,BlueDart,Bangalore,Bangalore,151,89,4278,450,2025-04-19,2025-04-20
1475,FedEx,Bangalore,Delhi,194,79,1729,391,2025-04-20,2025-04-25
1476,Ekart,Mumbai,Delhi,39,18,3376,210,2025-04-21,2025-04-22
1477,FedEx,Delhi,Hyderabad,124,53,1064,496,2025-04-22,2025-04-28
1478,DHL Logistics,Bangalore,Delhi,166,133,1968,440,2025-04-23,2025-04-29
1479,FedEx,Hyderabad,Bangalore,192,105,723,123,2025-04-24,2025-04-27
1480,DHL Logistics,Bangalore,Bangalore,166,127,4630,343,2025-04-25,2025-04-28
1481,Ekart,Chennai,Bangalore,70,86,1969,180,2025-04-26,2025-04-30
1482,FedEx,Mumbai,Delhi,89,82,4387,351,2025-04-27,2025-05-01
1483,DHL Logistics,Bangalore,Mumbai,110,196,4943,319,2025-04-28,2025-04-29
1484,FedEx,Hyderabad,Hyderabad,186,78,1103,219,2025-04-29,2025-05-03
1485,BlueDart,Bangalore,Mumbai,62,68,2237,339,2025-04-30,2025-05-01
1486,Ekart,Chennai,Bangalore,102,62,2652,309,2025-05-01,2025-05-04
1487,Ekart,Hyderabad,Mumbai,102,47,4421,438,2025-05-02,2025-05-07
1488,Delhivery,Mumbai,Delhi,106,57,3584,208,2025-05-03,2025-05-05
1489,Delhivery,Bangalore,Mumbai,116,189,1949,499,2025-05-04,2025-05-10
1490,Ekart,Delhi,Delhi,67,33,1850,247,2025-05-05,2025-05-10
1491,Delhivery,Chennai,Mumbai,49,10,4458,394,2025-05-06,2025-05-07
1492,BlueDart,Bangalore,Chennai,100,161,2550,161,2025-05-07,2025-05-11
1493,Delhivery,Mumbai,Bangalore,88,160,2282,124,2025-05-08,2025-05-09
1494,FedEx,Delhi,Hyderabad,71,97,2614,214,2025-05-09,2025-05-13
1495,BlueDart,Delhi,Chennai,116,69,2786,371,2025-05-10,2025-05-11
1496,FedEx,Delhi,Hyderabad,67,18,4833,490,2025-05-11,2025-05-15
1497,FedEx,Hyderabad,Bangalore,143,12,1934,248,2025-05-12,2025-05-15
1498,DHL Logistics,Hyderabad,Mumbai,163,156,923,322,2025-05-13,2025-05-14
1499,Ekart,Bangalore,Chennai,132,141,1486,476,2025-05-14,2025-05-15
